Skin Resistance,Lux,PM4,PM5,PM6,Temperature,Humidity,Pressure,IAQ,Sound,Heart Rate
75.70093457943926,10741,189,22,1,22.34,65.133,1007.51,432944.0092830685,64.60805345786792,73.84615384615384
76.15023474178403,10751,189,22,1,22.33,65.101,1007.52,431270.2585699388,64.80863104766257,74.5631067961165
76.15023474178403,10748,189,22,1,22.33,65.094,1007.51,429885.3203328709,65.82163390067083,71.11111111111111
76.15023474178403,10756,213,27,1,22.34,65.09,1007.51,431270.2585699388,65.05620386913787,71.11111111111111
77.52380952380953,10745,213,27,1,22.32,65.072,1007.53,430715.2138247145,63.98170143291797,73.14285714285714
77.52380952380953,10749,213,27,1,22.32,65.065,1007.53,429885.3203328709,69.30065955592869,75.29411764705883
77.99043062200957,10743,207,29,1,22.33,65.058,1007.53,430715.2138247145,67.572570049394,73.14285714285714
77.52380952380953,10737,207,29,1,22.32,65.045,1007.52,434630.8022098056,65.85313118843183,71.11111111111111
77.52380952380953,10748,207,29,1,22.32,65.052,1007.54,431548.317736319,64.9276813696821,70.45871559633028
77.99043062200957,10722,189,26,0,22.32,65.052,1007.54,430438.2268650504,65.40180237981548,68.57142857142857
78.46153846153847,10742,189,26,0,22.31,65.027,1007.54,431548.317736319,73.1988585321544,70.46464646464646
78.46153846153847,10738,189,26,0,22.31,65.047,1007.53,430715.2138247145,67.73939346038324,69.81818181818181
78.46153846153847,10726,171,23,0,22.32,65.045,1007.52,432944.0092830685,68.17716538761573,72.45283018867924
78.93719806763285,10740,171,23,0,22.31,65.033,1007.53,429333.8324191469,65.6391505268153,80.0
79.41747572815535,10725,171,23,0,22.32,65.052,1007.51,432944.0092830685,65.71464382198842,75.29411764705883
79.41747572815535,10735,159,23,0,22.33,65.038,1007.52,430992.5574965037,66.8959973119804,74.5631067961165
78.93719806763285,10726,159,23,0,22.33,65.032,1007.53,433504.8169486647,70.82069167382632,69.81818181818181
79.90243902439025,10729,159,23,0,22.33,65.038,1007.51,434348.7578809172,67.37397861434481,66.78260869565217
79.41747572815535,10747,159,22,0,22.34,65.028,1007.55,432105.5131220368,66.08713613759865,73.16940386534796
80.39215686274511,10741,159,22,0,22.34,65.008,1007.51,430715.2138247145,68.2657984459011,71.11111111111111
80.39215686274511,10753,159,22,0,22.35,65.02,1007.55,432384.6507329157,65.04319264132101,69.81818181818181
80.88669950738915,10734,150,20,0,22.35,65.006,1007.53,431826.7356887273,62.162730678805474,69.81818181818181
80.88669950738915,10740,150,20,0,22.35,65.0,1007.54,430715.2138247145,66.10562289371518,73.14285714285714
81.38613861386139,10737,150,20,0,22.35,65.0,1007.53,429609.39939015376,66.51382554427288,72.45283018867924
81.8905472636816,10747,135,18,0,22.36,64.996,1007.53,431270.2585699388,65.94900257442681,71.11111111111111
80.88669950738915,10757,135,18,0,22.35,64.977,1007.54,431270.2585699388,63.78943067281429,69.1891891891892
82.4,10746,135,18,0,22.35,64.984,1007.54,432664.149219834,65.43813403662412,69.53785644051132
